date,total_inventory_units,total_inventory_value,stockout_count,cumulative_revenue,cumulative_cost,cumulative_lost_sales,orders_placed_today
2023-01-01,130224,5358513.849999996,0,20616.24,0.0,0.0,0
2023-01-02,129528,5320149.199999999,0,90363.09,0.0,0.0,0
2023-01-03,128751,5279387.68,0,165125.35999999996,0.0,0.0,0
2023-01-04,127977,5235752.109999999,0,244577.22999999998,0.0,0.0,0
2023-01-05,127222,5196302.940000001,0,317365.6399999999,0.0,0.0,0
2023-01-06,126526,5156957.830000001,0,388753.54999999964,0.0,0.0,0
2023-01-07,126265,5143245.259999996,0,413874.3999999996,0.0,0.0,0
2023-01-08,126034,5130464.280000003,0,437123.4499999996,0.0,0.0,0
2023-01-09,125242,5088425.629999999,0,514276.8599999998,0.0,0.0,0
2023-01-10,124413,5044983.590000001,0,594084.0100000004,0.0,0.0,0
2023-01-11,123630,5004362.25,0,668484.6400000001,0.0,0.0,0
2023-01-12,122862,4960660.8500000015,0,748011.72,0.0,0.0,0
2023-01-13,122166,4922434.050000001,0,817868.6700000002,0.0,0.0,0
2023-01-14,121927,4908171.460000001,0,843589.5600000003,0.0,0.0,0
2023-01-15,121715,4896771.079999999,0,864363.1300000007,0.0,0.0,0
2023-01-16,120843,4851333.140000003,0,947534.6300000002,0.0,0.0,0
2023-01-17,120034,4808919.739999996,0,1025495.1800000003,0.0,0.0,0
2023-01-18,119217,4762574.959999996,0,1109652.6000000003,0.0,0.0,0
2023-01-19,118446,4720097.480000001,0,1186997.4900000005,0.0,0.0,0
2023-01-20,117769,4682608.299999997,0,1255232.1500000006,0.0,0.0,0
2023-01-21,117533,4669478.250000004,0,1279211.7700000005,0.0,0.0,0
2023-01-22,117340,4658688.1800000025,0,1298936.1100000003,0.0,0.0,0
2023-01-23,116549,4614434.8500000015,0,1379120.6800000002,326.52,0.0,1
2023-01-24,115714,4572245.639999999,0,1456708.6599999997,326.52,0.0,0
2023-01-25,114933,4526335.05,0,1539873.0599999994,326.52,0.0,0
2023-01-26,114177,4483382.260000001,0,1618047.6899999995,701.856,0.0,1
2023-01-27,113526,4449176.5200000005,0,1680091.95,701.856,0.0,0
2023-01-28,113260,4435767.86,0,1704852.4000000001,701.856,0.0,0
2023-01-29,113033,4423044.139999999,0,1728065.23,701.856,0.0,0
2023-01-30,112224,4377163.61,0,1811121.1199999982,1050.084,0.0,1
2023-01-31,111402,4331518.779999998,0,1894490.559999998,1050.084,0.0,0
2023-02-01,110560,4284562.5,0,1980457.189999998,1519.9740000000002,0.0,1
2023-02-02,109692,4239100.159999999,0,2063778.7899999984,1895.3100000000002,0.0,1
2023-02-03,108991,4201189.630000001,0,2133199.0399999986,1895.3100000000002,0.0,0
2023-02-04,108713,4184527.640000001,0,2163310.1499999976,1895.3100000000002,0.0,0
2023-02-05,108507,4171605.5599999996,0,2187199.3099999987,1895.3100000000002,0.0,0
2023-02-06,107783,4131632.870000002,0,2259605.229999998,1895.3100000000002,0.0,0
2023-02-07,106979,4084182.670000001,0,2346170.039999996,2221.83,0.0,1
2023-02-08,106166,4036267.5500000026,0,2432330.6899999953,2221.83,0.0,0
2023-02-09,105329,3988374.8200000026,0,2519283.899999996,2548.35,0.0,1
2023-02-10,104596,3950391.089999998,0,2589196.8999999966,2548.35,0.0,0
2023-02-11,104343,3935336.009999999,0,2616204.6199999955,2548.35,0.0,0
2023-02-12,104136,3922981.9400000004,0,2639471.1599999946,2548.35,0.0,0
2023-02-13,103327,3878340.130000001,0,2720765.1399999945,2548.35,0.0,0
2023-02-14,102431,3830916.630000001,0,2808470.409999997,3018.24,0.0,1
2023-02-15,101666,3788770.68,0,2885105.329999996,3741.8039999999996,0.0,2
2023-02-16,100852,3745719.810000002,0,2964697.349999997,3741.8039999999996,0.0,0
2023-02-17,100096,3706045.1600000006,0,3037002.919999997,3741.8039999999996,0.0,0
2023-02-18,99816,3690749.430000001,0,3065002.8799999966,3741.8039999999996,0.0,0
2023-02-19,99572,3676619.24,0,3090468.1999999955,3741.8039999999996,0.0,0
2023-02-20,98772,3633474.209999999,0,3169561.9199999967,3741.8039999999996,0.0,0
2023-02-21,97935,3586687.0100000007,0,3255613.5099999956,3741.8039999999996,0.0,0
2023-02-22,97037,3538842.2199999974,0,3343568.2999999966,3741.8039999999996,0.0,0
2023-02-23,96202,3495588.809999999,0,3423895.5099999965,3741.8039999999996,0.0,0
2023-02-24,95478,3455556.709999999,0,3496828.7399999984,3741.8039999999996,0.0,0
2023-02-25,95210,3440593.799999999,0,3523959.9399999985,3741.8039999999996,0.0,0
2023-02-26,95026,3428106.349999999,0,3547073.4199999985,3741.8039999999996,0.0,0
2023-02-27,94169,3385605.689999999,0,3625461.949999997,4559.922,0.0,2
2023-02-28,93277,3339028.9400000004,0,3711167.2499999944,4559.922,0.0,0
2023-03-01,92388,3289735.2299999995,0,3801600.4999999925,4559.922,0.0,0
2023-03-02,91501,3241164.4200000004,0,3889798.85999999,96018.282,0.0,2
2023-03-03,90637,3191876.729999998,0,3978747.7599999886,154614.282,0.0,1
2023-03-04,90369,3174994.740000002,0,4009849.7799999905,213523.032,0.0,1
2023-03-05,90098,3160334.1500000013,0,4036515.4899999923,213523.032,0.0,0
2023-03-06,89235,3114229.679999998,0,4120729.9799999925,213523.032,0.0,0
2023-03-07,88303,3062509.9999999995,0,4214991.759999989,213523.032,0.0,0
2023-03-08,87401,3011266.500000002,0,4307883.739999982,213871.26,0.0,1
2023-03-09,86540,2962494.4399999985,0,4396205.449999983,354387.72000000003,0.0,2
2023-03-10,85935,2984544.739999999,0,4482331.599999983,354387.72000000003,0.0,0
2023-03-11,85658,2967267.7,0,4514123.579999988,354387.72000000003,0.0,0
2023-03-12,85393,2953587.2499999995,0,4539204.599999991,354387.72000000003,0.0,0
2023-03-13,84547,2904774.480000001,0,4628146.139999989,354387.72000000003,0.0,0
2023-03-14,83648,2872839.2499999977,0,4729399.659999989,354387.72000000003,0.0,0
2023-03-15,82753,2821509.059999999,0,4822265.579999988,412983.72000000003,0.0,1
2023-03-16,82116,2829476.52,0,4919531.159999986,412983.72000000003,0.0,0
2023-03-17,81924,2930570.3600000013,0,4998705.929999987,644109.54,0.0,3
2023-03-18,81619,2911305.0900000017,0,5033044.029999988,644109.54,0.0,0
2023-03-19,81669,2956901.829999998,0,5061262.739999986,698429.2200000001,0.0,1
2023-03-20,80749,2902831.359999998,0,5158736.319999984,855115.05,0.0,2
2023-03-21,79824,2849678.690000002,0,5255279.6199999815,855115.05,0.0,0
2023-03-22,78919,2797619.4799999977,0,5349928.219999985,908165.7300000001,0.0,2
2023-03-23,78010,2746516.640000001,0,5442827.579999988,1019601.672,0.0,3
2023-03-24,77507,2806606.96,0,5522194.81999999,1019601.672,0.0,0
2023-03-25,77200,2788718.190000001,0,5554284.209999992,1019601.672,0.0,0
2023-03-26,76966,2774309.8299999977,0,5580106.539999992,1019601.672,0.0,0
2023-03-27,76325,2795568.700000001,0,5668005.739999991,1130245.662,0.0,2
2023-03-28,75693,2803754.1199999982,0,5763849.649999991,1162713.4319999998,0.0,2
2023-03-29,75166,2883718.21,0,5859777.59999999,1184136.6719999998,0.0,1
2023-03-30,74318,2862240.430000001,0,5950345.389999989,1223557.3919999998,0.0,1
2023-03-31,73492,2821035.85,0,6026213.029999989,1281973.0751999998,0.0,2
2023-04-01,73494,2886003.990000001,1,6059759.529999987,1281973.0751999998,0.0,0
2023-04-02,73208,2869071.2599999984,1,6090296.569999987,1311474.7872,1164.24,1
2023-04-03,72235,2814963.760000001,1,6189001.069999991,1311474.7872,1164.24,0
2023-04-04,71343,2809965.2099999986,2,6293019.72999999,1356520.8672,1164.24,2
2023-04-05,70653,2848857.6999999993,1,6392274.049999993,1356520.8672,2328.48,0
2023-04-06,69670,2794965.009999999,1,6491187.439999994,1385119.2048,4656.96,1
2023-04-07,68841,2752304.179999998,1,6569342.439999996,1452584.2848,6985.4400000000005,1
2023-04-08,68604,2774072.9599999986,1,6600529.379999999,1452584.2848,8149.68,0
2023-04-09,68655,2776757.009999999,1,6631447.219999999,1499225.1168,9313.92,1
2023-04-10,67894,2801989.4899999984,0,6722266.120000001,1675297.2648,9313.92,2
2023-04-11,67258,2871269.030000002,0,6819469.360000003,1839039.8399999999,9313.92,4
2023-04-12,66592,2841451.2900000014,0,6925139.36,2060266.9259999997,9313.92,3
2023-04-13,65732,2838089.9399999985,0,7026906.36,2158889.1419999995,9313.92,1
2023-04-14,64963,2790579.26,0,7112228.290000002,2272587.462,9313.92,3
2023-04-15,64685,2773190.1399999997,0,7143421.870000003,2272587.462,9313.92,0
2023-04-16,64840,2828209.6499999976,0,7172481.310000003,2272587.462,9313.92,0
2023-04-17,64199,2840083.5800000015,0,7274913.560000002,2412791.172,9313.92,2
2023-04-18,63212,2782028.5999999987,0,7380090.560000003,2413117.692,9313.92,1
2023-04-19,62657,2764698.6999999993,0,7484316.380000006,2413117.692,9313.92,0
2023-04-20,62033,2773809.059999999,0,7578701.830000009,2556829.0896,9313.92,4
2023-04-21,61201,2724141.3000000003,0,7668311.27000001,2660680.0536,9313.92,1
2023-04-22,61400,2806817.249999999,1,7703346.400000011,2746045.5576000004,9313.92,1
2023-04-23,62479,3010504.129999998,1,7731865.810000014,2746045.5576000004,9699.06,0
2023-04-24,61822,3039882.8099999977,1,7830202.790000014,3085633.2996,10854.48,5
2023-04-25,61271,3024599.820000001,0,7924216.720000014,3184630.8516,10854.48,2
2023-04-26,61729,3333890.9599999995,0,8028597.750000014,3184630.8516,10854.48,0
2023-04-27,61050,3304834.7499999977,0,8133236.400000015,3214132.5636,10854.48,1
2023-04-28,60743,3339680.9899999998,0,8222516.090000016,3333774.9995999997,10854.48,2
2023-04-29,60455,3321481.7600000002,0,8255978.970000013,3364184.9916,10854.48,1
2023-04-30,60563,3394673.970000003,0,8287174.050000016,3364184.9916,10854.48,0
2023-05-01,59584,3336687.279999998,0,8392008.770000016,3461332.9266,10854.48,3
2023-05-02,59089,3382823.8300000005,0,8496101.21000001,3461332.9266,10854.48,0
2023-05-03,58919,3534632.9199999995,0,8596118.310000023,3513370.8186,10854.48,2
2023-05-04,57874,3471174.090000002,0,8710838.030000037,3559708.2186,10854.48,1
2023-05-05,59023,3530305.9399999967,0,8808617.540000042,3651126.7626,10854.48,3
2023-05-06,59202,3607787.26,0,8844523.870000042,3651126.7626,10854.48,0
2023-05-07,60547,3621601.3299999996,0,8875415.39000005,3701462.8626,10854.48,1
2023-05-08,59696,3621095.7899999996,0,8978531.140000055,3701462.8626,10854.48,0
2023-05-09,58627,3558110.400000002,0,9092393.110000055,3701462.8626,10854.48,0
2023-05-10,59019,3533648.310000001,0,9193239.340000069,3833824.0626000003,10854.48,3
2023-05-11,57985,3476006.8799999994,1,9298028.96000008,3957069.6126,11869.619999999999,3
2023-05-12,58060,3617391.3899999997,0,9387640.050000079,4090277.6226000004,11869.619999999999,3
2023-05-13,59410,3668299.0400000005,0,9424029.370000072,4139435.9826,11869.619999999999,1
2023-05-14,60760,3673092.600000002,0,9452856.340000069,4139435.9826,11869.619999999999,0
2023-05-15,59737,3613933.02,0,9560306.65000008,4263747.582599999,11869.619999999999,2
2023-05-16,60112,3647276.500000003,0,9674438.160000082,4370336.490599999,11869.619999999999,4
2023-05-17,58987,3583157.7800000003,0,9790630.460000088,4468833.642599999,11869.619999999999,4
2023-05-18,59359,3570787.3200000008,0,9893733.86000009,4469303.532599999,11869.619999999999,1
2023-05-19,62766,3651135.0500000003,0,9993944.850000098,4469303.532599999,11869.619999999999,0
2023-05-20,64125,3705922.690000001,0,10029824.7700001,4469303.532599999,11869.619999999999,0
2023-05-21,63834,3688555.1000000006,0,10061124.42000011,4469303.532599999,11869.619999999999,0
2023-05-22,62798,3630253.8,1,10166949.340000117,4647799.650599998,12085.519999999999,2
2023-05-23,61789,3572366.250000001,1,10271531.050000114,4713938.845799998,12819.579999999998,2
2023-05-24,62478,3587261.500000001,1,10384147.370000133,4827902.687399998,13510.459999999997,2
2023-05-25,61487,3528535.2600000016,3,10490288.510000145,5018125.706399998,15238.799999999997,3
2023-05-26,62525,3544152.01,2,10585525.39000014,5242681.274399999,16871.789999999997,4
2023-05-27,62217,3525191.33,3,10620080.270000145,5263667.726399998,17439.42,1
2023-05-28,63966,3579950.8700000006,3,10650762.41000015,5295779.690399998,18196.26,1
2023-05-29,65743,3618806.650000001,1,10753993.250000155,5295779.690399998,18601.26,0
2023-05-30,66030,3598675.7499999995,2,10870261.28000015,5344938.050399998,19146.84,1
2023-05-31,71163,3841722.560000001,1,10977055.730000157,5551379.666399999,19686.84,5
2023-06-01,70196,3790377.4600000004,1,11070825.410000162,5600292.434399999,20010.84,2
2023-06-02,71106,3841503.9400000004,1,11152463.350000164,5690373.110399999,20307.84,1
2023-06-03,73495,3913929.150000001,1,11184267.270000165,5690373.110399999,20469.84,0
2023-06-04,75178,3948628.1599999997,1,11211027.040000165,5690373.110399999,20631.84,0
2023-06-05,75985,3982089.3499999996,1,11304159.45000018,5690373.110399999,21063.84,0
2023-06-06,77103,4025914.889999999,0,11412440.390000189,5690373.110399999,21063.84,0
2023-06-07,79408,4028963.629999999,0,11502268.700000193,5690373.110399999,21063.84,0
2023-06-08,81204,4224839.91,0,11596995.08000021,5690373.110399999,21063.84,0
2023-06-09,80611,4246137.059999999,0,11684560.580000209,5690699.630399998,21063.84,1
2023-06-10,80301,4227770.949999998,0,11717749.310000205,5690699.630399998,21063.84,0
2023-06-11,80853,4355976.77,0,11746060.7000002,5690699.630399998,21063.84,0
2023-06-12,79923,4305590.28,1,11838194.180000206,5779920.380399998,21090.84,1
2023-06-13,79451,4339094.69,1,11936929.13000021,5779920.380399998,21441.84,0
2023-06-14,80116,4308017.39,1,12029499.340000222,5780390.270399998,21961.14,1
2023-06-15,79291,4259080.9399999995,1,12117725.85000022,5780390.270399998,22826.64,0
2023-06-16,78730,4273366.260000001,1,12203625.310000235,5780390.270399998,23692.14,0
2023-06-17,79798,4307020.050000003,0,12235064.320000237,5780390.270399998,23692.14,0
2023-06-18,79533,4291883.050000004,0,12262533.210000236,5798069.150399998,23692.14,1
2023-06-19,78654,4241135.43,0,12354377.110000243,5830067.030399998,23692.14,1
2023-06-20,77680,4186637.099999999,0,12453320.650000248,5950727.900399998,23692.14,2
2023-06-21,76806,4133761.7499999995,0,12548605.510000255,6091244.360399998,23692.14,2
2023-06-22,75910,4086897.0599999987,0,12634155.580000257,6091714.250399997,23692.14,1
2023-06-23,75404,4138783.4600000004,0,12709799.260000272,6203833.610399997,23692.14,3
2023-06-24,75076,4120561.8600000017,0,12743048.220000273,6214921.610399997,23692.14,1
2023-06-25,74818,4105745.329999998,0,12769986.09000027,6214921.610399997,23692.14,0
2023-06-26,74094,4134432.7300000004,0,12869630.44000028,6214921.610399997,23692.14,0
2023-06-27,73459,4185483.769999999,0,12966388.200000292,6235664.810399997,23692.14,1
2023-06-28,72574,4164515.830000001,1,13062888.870000297,6319084.370399997,23692.14,3
2023-06-29,71591,4108601.3300000015,1,13164947.310000312,6319432.598399997,23747.899999999998,1
2023-06-30,70720,4062886.3200000008,1,13248337.360000316,6319432.598399997,23747.899999999998,0
2023-07-01,70708,4106873.749999999,1,13280083.030000322,6386897.678399997,23747.899999999998,1
2023-07-02,70492,4093577.6999999997,0,13304945.080000322,6386897.678399997,23747.899999999998,0
2023-07-03,69599,4042573.6799999992,0,13397816.340000322,6408320.918399997,23747.899999999998,1
2023-07-04,68687,3991580.879999997,0,13490618.180000324,6489928.628399997,23747.899999999998,1
2023-07-05,67805,3940502.2800000003,0,13584165.92000033,6489928.628399997,23747.899999999998,0
2023-07-06,66942,3891627.129999999,0,13672685.610000337,6664969.568399997,23747.899999999998,2
2023-07-07,66057,3844369.9,1,13759184.630000342,6741716.960399997,23819.98,2
2023-07-08,69361,3854916.0799999996,1,13792491.32000034,6741716.960399997,23883.05,0
2023-07-09,69117,3839931.300000001,1,13819445.250000337,6741716.960399997,23928.1,0
2023-07-10,71827,3811158.780000001,2,13905927.65000034,6881273.810399997,24194.41,2
2023-07-11,71234,3826703.8800000013,2,14003633.810000338,6933034.853399997,24581.66,3
2023-07-12,72052,3939314.790000003,2,14094724.280000335,6952846.013399996,25076.94,2
2023-07-13,74829,3936051.740000001,3,14187080.000000335,7002104.291399996,26031.350000000002,3
2023-07-14,74357,3996669.7699999996,3,14265930.150000341,7062651.143399996,26717.360000000004,2
2023-07-15,74053,3980057.9099999997,4,14296248.540000334,7102071.8633999955,27029.510000000002,1
2023-07-16,74119,4048614.839999998,4,14323266.000000335,7102071.8633999955,27185.02,0
2023-07-17,76833,4018262.64,3,14415015.57000034,7127781.623399995,27802.46,1
2023-07-18,75966,3969103.7800000007,3,14504644.940000338,7210296.791399996,28259.079999999998,3
2023-07-19,78101,4021580.189999999,2,14601510.310000334,7263151.955399996,28661.469999999998,2
2023-07-20,77169,3969492.8099999987,2,14697337.320000345,7330182.047399995,29073.379999999997,2
2023-07-21,79988,3934219.3800000018,1,14781076.240000354,7359683.759399995,29483.929999999997,1
2023-07-22,79996,4009798.930000003,1,14813589.040000351,7379502.839399995,29662.429999999997,1
2023-07-23,83323,4015629.6,0,14841658.640000353,7379502.839399995,29662.429999999997,0
2023-07-24,83954,3992437.0500000003,0,14938881.520000366,7379502.839399995,29662.429999999997,0
2023-07-25,86259,4004041.0099999984,0,15034038.290000373,7400555.639399995,29662.429999999997,1
2023-07-26,88576,4004828.2599999974,0,15127701.850000385,7400555.639399995,29662.429999999997,0
2023-07-27,87665,3992242.0199999996,0,15222059.550000392,7481081.879399995,29662.429999999997,2
2023-07-28,89598,4061995.5100000007,0,15310303.310000407,7481081.879399995,29662.429999999997,0
2023-07-29,89361,4073633.689999999,0,15342050.010000408,7481081.879399995,29662.429999999997,0
2023-07-30,89096,4059623.7399999993,0,15367505.910000417,7492169.879399995,29662.429999999997,1
2023-07-31,88195,4006100.140000002,0,15464345.870000418,7492169.879399995,29662.429999999997,0
2023-08-01,88279,3946014.130000001,1,15651766.350000428,7591900.175399996,29662.429999999997,4
2023-08-02,88510,3914501.34,1,15807647.090000423,7742557.943399996,30063.709999999995,4
2023-08-03,94559,3852583.070000001,2,15990173.860000426,7742557.943399996,30639.609999999997,0
2023-08-04,93478,3758488.5700000017,2,16152582.580000421,7763028.834599996,31425.429999999997,2
2023-08-05,96679,3743378.5699999994,2,16215158.680000415,7763028.834599996,31670.649999999998,0
2023-08-06,97691,3762258.980000003,2,16265131.270000417,7763028.834599996,31941.879999999997,0
2023-08-07,103768,3716925.5000000023,3,16428950.460000413,7763825.244599995,33292.479999999996,2
2023-08-08,104167,3672109.8899999973,3,16622160.61000042,7802615.262599994,35717.159999999996,2
2023-08-09,104975,3611554.92,4,16794855.270000428,8015825.010599994,39190.73999999999,3
2023-08-10,103832,3519910.6999999997,5,16954021.90000043,8170484.428199994,44837.01999999999,3
2023-08-11,102765,3430253.7,6,17109698.66000046,8396503.450199993,53349.55999999998,6
2023-08-12,103746,3454452.449999998,5,17156619.430000454,8396503.450199993,53961.87999999998,0
2023-08-13,103472,3453672.7300000014,4,17207055.690000445,8482494.922199992,53961.87999999998,1
2023-08-14,102267,3353421.949999999,6,17380560.79000046,8572575.598199993,58945.66999999998,1
2023-08-15,101280,3343726.5500000007,4,17545189.230000466,9039414.016199993,61680.70999999998,6
2023-08-16,100093,3248459.3800000004,4,17711335.56000046,9086524.738199994,63581.64999999998,2
2023-08-17,99441,3296756.4600000004,5,17869335.810000457,9168132.448199995,67739.11999999997,1
2023-08-18,98822,3280976.9,6,18013447.700000465,9269684.014199995,68465.90999999995,2
2023-08-19,98950,3347148.509999999,6,18068463.37000045,9351291.724199995,69511.29999999993,1
2023-08-20,99244,3487454.269999998,6,18112558.230000447,9351291.724199995,70592.72999999992,0
2023-08-21,98443,3494060.6700000004,9,18264670.840000447,9351291.724199995,75410.30999999992,0
2023-08-22,97757,3508546.3,7,18421940.42000043,9430296.029399995,83398.22999999992,2
2023-08-23,100437,3506273.289999999,5,18592780.750000443,9430296.029399995,88970.0399999999,0
2023-08-24,100479,3658010.3899999973,4,18738987.450000472,9430296.029399995,96613.16999999991,0
2023-08-25,99428,3574025.0299999993,5,18885516.46000049,9497761.109399995,106473.3699999999,1
2023-08-26,99884,3739042.6799999997,3,18933691.390000477,9497761.109399995,108659.11999999988,0
2023-08-27,99526,3713883.080000001,3,18978121.730000474,9497761.109399995,111673.21999999988,0
2023-08-28,98956,3800880.89,2,19135756.650000513,9521754.389399994,112859.48999999987,1
2023-08-29,98916,3865894.1100000003,1,19299896.870000534,9604207.325399995,114388.01999999987,3
2023-08-30,97823,3799956.279999999,0,19455916.18000056,9734483.435399994,114388.01999999987,3
2023-08-31,96544,3712155.910000001,0,19610922.71000057,9965089.019399995,114388.01999999987,5
2023-09-01,95953,3711649.280000001,0,19758883.650000583,10054309.769399995,114388.01999999987,1
2023-09-02,95540,3682816.69,0,19809646.000000592,10169802.953399993,114388.01999999987,2
2023-09-03,95185,3656311.5099999993,0,19855939.44000057,10169802.953399993,114388.01999999987,0
2023-09-04,94252,3625884.630000001,0,20015993.02000058,10257485.063399993,114388.01999999987,2
2023-09-05,93659,3710337.1100000017,1,20171760.190000575,10278908.303399993,115612.65999999987,1
2023-09-06,92658,3695556.2200000007,1,20343952.390000574,10394425.067399994,115612.65999999987,5
2023-09-07,91427,3631592.550000001,1,20506895.540000573,10394425.067399994,115612.65999999987,0
2023-09-08,90302,3574011.76,3,20659242.8000006,10565542.724999994,120889.91999999987,4
2023-09-09,90197,3605350.3300000015,2,20711769.010000598,10565542.724999994,122444.89999999986,0
2023-09-10,89877,3582811.239999999,2,20752351.0100006,10664164.940999994,125443.33999999987,1
2023-09-11,88720,3553630.5500000017,4,20899195.44000062,10919350.544999996,128291.12999999987,4
2023-09-12,87387,3466553.559999999,5,21053927.900000624,10920495.182999996,133008.63999999987,3
2023-09-13,86803,3475334.680000001,6,21197917.96000065,11006238.134999998,144639.17999999988,3
2023-09-14,85660,3422521.19,7,21342307.770000666,11027290.934999999,156671.58999999988,1
2023-09-15,85077,3424427.2800000007,6,21488022.780000664,11082502.406999998,170304.01999999987,2
2023-09-16,85595,3600757.2200000025,3,21530864.220000654,11149967.486999998,172983.35999999987,1
2023-09-17,85330,3598144.08,3,21572631.480000626,11179469.198999997,174652.08999999985,1
2023-09-18,85071,3741933.71,2,21710008.73000065,11238440.534999996,178395.77999999985,2
