date,total_inventory_units,total_inventory_value,stockout_count,cumulative_revenue,cumulative_cost,cumulative_lost_sales,orders_placed_today
2023-09-19,84160,3756554.330000001,1,21862309.240000676,11270908.304999998,179301.95999999985,2
2023-09-20,82925,3678523.499999998,1,22001790.470000684,11298721.904999997,179301.95999999985,1
2023-09-21,82372,3740109.8099999987,1,22142218.87000069,11338142.624999998,180208.13999999984,1
2023-09-22,81855,3795307.6199999996,1,22269222.090000696,11397051.374999998,181114.31999999983,1
2023-09-23,82365,3963637.7299999986,1,22313447.3700007,11397051.374999998,181567.40999999983,0
2023-09-24,82173,3983484.960000001,1,22352576.150000706,11397051.374999998,181567.40999999983,0
2023-09-25,81073,3948739.5999999978,0,22503243.85000075,11397051.374999998,181567.40999999983,0
2023-09-26,79759,3869972.240000001,0,22644735.720000755,11416536.014999999,181567.40999999983,1
2023-09-27,78541,3792497.839999999,1,22781940.550000753,11437279.214999998,182915.39999999982,1
2023-09-28,81318,3797279.6499999994,1,22913945.910000782,11437279.214999998,183685.67999999982,0
2023-09-29,80303,3729181.6899999976,1,23034661.770000793,11518886.924999999,184263.3899999998,1
2023-09-30,79896,3703242.129999998,1,23080808.690000787,11518886.924999999,184263.3899999998,0
2023-10-01,79563,3683625.8599999994,1,23116247.320000775,11552620.86,184648.52999999982,1
2023-10-02,78764,3652605.94,1,23237809.180000808,11552996.195999999,184648.52999999982,1
2023-10-03,77545,3579663.8799999976,2,23369488.910000827,11702211.552,184648.52999999982,5
2023-10-04,76747,3612937.3999999994,2,23490908.100000855,11723872.751999998,184648.52999999982,3
2023-10-05,75689,3575884.8200000003,1,23614104.290000856,11819368.511999998,184648.52999999982,2
2023-10-06,75980,3541932.9400000013,1,23731484.870000858,11843361.791999998,184648.52999999982,1
2023-10-07,75909,3601461.9800000014,1,23775524.020000864,11944538.021999998,184648.52999999982,1
2023-10-08,77191,3612980.9900000007,1,23812703.040000856,12049387.824,184648.52999999982,2
2023-10-09,86828,3624552.49,1,23931957.69000086,12188944.673999999,184648.52999999982,2
2023-10-10,88354,3643632.0899999985,1,24064646.350000873,12188944.673999999,184760.0499999998,0
2023-10-11,90405,3624443.9399999995,1,24189965.95000089,12189789.899999999,184760.0499999998,2
2023-10-12,89533,3661664.889999999,1,24310612.23000089,12310034.579999998,184760.0499999998,3
2023-10-13,88557,3603258.6199999987,0,24416683.780000895,12310034.579999998,184760.0499999998,0
2023-10-14,88154,3580082.280000002,0,24458763.140000895,12310034.579999998,184760.0499999998,0
2023-10-15,91412,3580268.98,0,24494573.280000865,12310034.579999998,184760.0499999998,0
2023-10-16,91540,3587382.930000002,0,24615603.620000888,12356050.517999997,184760.0499999998,2
2023-10-17,95517,3559027.3999999985,0,24742322.840000898,12463008.317999996,184760.0499999998,2
2023-10-18,94379,3492222.9399999995,0,24862786.450000905,12463008.317999996,184760.0499999998,0
2023-10-19,94524,3480766.359999999,1,24989999.16000092,12571715.717999997,185259.7899999998,3
2023-10-20,93431,3418665.55,1,25102603.250000935,12639180.797999997,188258.2299999998,1
2023-10-21,93357,3464847.360000001,1,25143828.180000927,12639180.797999997,189757.4499999998,0
2023-10-22,94646,3470145.5900000012,1,25179123.440000888,12639180.797999997,190257.1899999998,0
2023-10-23,95183,3451198.2500000005,2,25294337.2200009,12639650.687999997,193644.2499999998,1
2023-10-24,94323,3469600.7100000004,1,25428638.740000904,12639650.687999997,194507.8499999998,0
2023-10-25,93219,3430452.0200000023,2,25556409.38000092,12639977.207999997,195317.5699999998,1
2023-10-26,95169,3469555.7800000003,0,25675109.550000913,12663970.487999996,195317.5699999998,1
2023-10-27,94413,3477130.520000001,0,25786426.91000094,12745578.197999997,195317.5699999998,1
2023-10-28,94032,3455142.4699999983,0,25826301.95000095,12745578.197999997,195317.5699999998,0
2023-10-29,95125,3538443.9099999997,0,25861519.920000937,12745578.197999997,195317.5699999998,0
2023-10-30,93866,3464633.8499999987,1,25994772.410000954,12951687.827999998,195750.3199999998,3
2023-10-31,92947,3475373.500000002,1,26125887.660000954,12951687.827999998,196702.3699999998,0
2023-11-01,91625,3410332.990000001,1,26280435.670000967,12952362.575999998,198173.7199999998,2
2023-11-02,90313,3354802.4200000004,1,26424095.24000098,13071145.085999997,199385.4199999998,2
2023-11-03,89048,3273999.75,2,26568111.260000963,13275628.737599997,200651.11999999982,4
2023-11-04,90219,3265370.1199999996,1,26619045.090000954,13325135.325599996,201256.96999999983,2
2023-11-05,89810,3238496.260000002,1,26666933.38000095,13434067.425599996,201430.06999999983,2
2023-11-06,88470,3148564.599999999,1,26827200.62000096,13721482.773599997,203247.61999999982,3
2023-11-07,86985,3059319.1899999985,1,26986942.15000096,13805101.179599997,204026.56999999983,3
2023-11-08,87884,3129240.5400000005,1,27149739.940000962,13883805.832799997,205497.91999999984,4
2023-11-09,88462,3156425.2900000005,1,27306797.54000096,14005263.664799998,206276.86999999985,3
2023-11-10,88667,3124555.200000003,0,27454548.370000962,14096734.984799998,206276.86999999985,2
2023-11-11,88205,3098210.430000002,0,27503145.12000095,14135055.112799998,206276.86999999985,1
2023-11-12,89176,3120727.9999999986,0,27548179.920000937,14135055.112799998,206276.86999999985,0
2023-11-13,88465,3139655.129999999,0,27698222.87000096,14296973.4378,206276.86999999985,3
2023-11-14,87498,3117147.3599999985,0,27847182.400000967,14507142.523799999,206276.86999999985,3
2023-11-15,88589,3154592.1299999994,1,28004781.13000096,14660442.9978,207276.34999999986,3
2023-11-16,87596,3165038.0399999996,0,28153523.430000965,14899802.593799999,207276.34999999986,5
2023-11-17,88058,3236758.46,0,28291302.240000974,15340953.6438,207276.34999999986,5
2023-11-18,87988,3255630.2100000014,0,28342598.03000096,15431034.3198,207276.34999999986,1
2023-11-19,90577,3293704.7499999995,0,28388198.200000957,15489134.3694,207276.34999999986,2
2023-11-20,90088,3383864.4499999997,0,28532388.810000975,15489134.3694,207276.34999999986,0
2023-11-21,90328,3426016.640000002,1,28686185.570000995,15509605.260599999,207352.00999999986,2
2023-11-22,89303,3400175.080000001,4,28853356.92000102,15638723.940599998,208554.58999999985,3
2023-11-23,91679,3569424.769999999,5,29012019.290001035,15638723.940599998,212540.43999999983,0
2023-11-24,88575,3368613.6700000004,9,29371339.510001056,15801810.174599998,224696.32999999984,3
2023-11-25,88093,3416116.0200000005,10,29485169.70000106,15822862.974599998,234661.5699999999,1
2023-11-26,87317,3370474.6200000006,9,29568409.770001065,15822862.974599998,242839.5399999999,0
2023-11-27,85681,3354312.4299999983,13,30019790.130001064,15865665.534599999,287263.39999999997,3
2023-11-28,85135,3219139.5500000007,13,30338348.660001073,16216887.0006,327749.1400000001,6
2023-11-29,86429,3383440.37,9,30489702.260001075,16275510.3006,343910.2800000001,3
2023-11-30,87280,3436239.2799999993,7,30631069.070001088,16360875.8046,356768.0600000002,1
2023-12-01,86625,3465119.3899999983,7,30754073.580001093,16550718.2406,364338.84000000014,2
2023-12-02,86528,3523936.1999999997,7,30798653.57000109,16550718.2406,366854.60000000015,0
2023-12-03,88014,3638787.1199999987,5,30838838.7700011,16580219.952599999,369878.5600000001,1
2023-12-04,86785,3562585.920000002,5,30974989.1300011,16580689.8426,381284.1900000001,1
2023-12-05,87279,3614577.850000001,6,31142973.62000112,16581038.0706,387158.65000000014,1
2023-12-06,86693,3763673.4600000023,6,31298703.040001124,16609636.4082,393033.11000000016,1
2023-12-07,87174,3823226.8800000018,6,31431793.29000113,16711942.648199998,398082.5900000002,3
2023-12-08,86711,3913320.000000001,3,31560374.05000112,16802023.324199997,401922.5300000002,1
2023-12-09,86336,3925235.64,2,31608716.200001113,16802023.324199997,402922.0100000002,0
2023-12-10,86035,3931996.49,2,31649796.130001105,16802023.324199997,403421.7500000002,0
2023-12-11,85253,3942778.6099999994,2,31783769.640001126,16866343.036199994,408994.9700000002,2
2023-12-12,83847,3856395.0400000014,2,31939578.070001125,16905133.054199994,411070.01000000024,2
2023-12-13,82442,3776612.2399999993,2,32084192.610001106,17091642.42539999,412569.2300000002,4
2023-12-14,81712,3823635.880000002,2,32220750.790001117,17091642.42539999,412569.2300000002,0
2023-12-15,80962,3857228.230000001,2,32345867.020001113,17113065.665399987,412569.2300000002,1
2023-12-16,81132,3940079.7100000004,1,32396884.980001107,17217697.073399987,412569.2300000002,1
2023-12-17,80755,3916368.9400000004,1,32439274.920001082,17218045.301399987,412569.2300000002,1
2023-12-18,79728,3876661.2,1,32594106.870001093,17246818.661399987,412569.2300000002,1
2023-12-19,78920,3896372.7599999993,0,32744813.770001102,17268241.901399985,412569.2300000002,1
2023-12-20,77862,3884536.550000002,2,32900421.92000112,17287726.541399986,413078.7400000002,1
2023-12-21,77347,3976088.4799999986,1,33036855.580001127,17315915.477399986,413078.7400000002,2
2023-12-22,76150,3904571.7599999984,1,33165454.13000114,17421274.03739999,414097.76000000024,3
2023-12-23,75698,3876188.75,2,33215996.35000115,17421274.03739999,414607.27000000025,0
2023-12-24,75805,3939588.449999999,1,33259776.880001146,17561790.49739999,415116.78000000026,2
2023-12-25,74637,3908918.74,2,33400350.270001158,17562165.83339999,415176.70000000024,1
2023-12-26,74098,3874761.0000000005,2,33461456.11000115,17562165.83339999,415341.4800000003,0
2023-12-27,73608,3839906.5799999987,1,33524445.320001137,17562165.83339999,415521.2400000003,0
2023-12-28,73136,3807661.649999999,1,33581579.21000115,17601586.553399988,415671.04000000027,1
2023-12-29,73042,3817996.4,1,33629084.890001126,17625579.83339999,415865.78000000026,1
2023-12-30,76853,3931539.02,0,33645735.62000112,17625579.83339999,415865.78000000026,0
2023-12-31,76719,3924189.1500000027,0,33659147.41000111,17625579.83339999,415865.78000000026,0
2024-01-01,76451,3926911.2800000017,0,33691960.14000112,17625579.83339999,415865.78000000026,0
2024-01-02,76217,3929648.289999999,0,33725643.430001035,17625579.83339999,415865.78000000026,0
2024-01-03,75974,3939541.53,0,33758834.59000103,17625579.83339999,415865.78000000026,0
2024-01-04,79281,3953163.3099999987,0,33786912.72000103,17625579.83339999,415865.78000000026,0
2024-01-05,79015,3940737.28,0,33809948.570001,17625579.83339999,415865.78000000026,0
2024-01-06,82247,3947933.8099999996,0,33845389.31000104,17625579.83339999,415865.78000000026,0
2024-01-07,82275,3994910.7499999995,0,33871207.15000105,17625579.83339999,415865.78000000026,0
2024-01-08,84847,3958851.2400000026,0,33973885.62000103,17625579.83339999,415865.78000000026,0
2024-01-09,84227,4005845.5700000008,0,34071297.61000097,17636667.83339999,415865.78000000026,1
2024-01-10,83215,3953040.8999999985,0,34167776.780000985,17668665.713399988,415865.78000000026,1
2024-01-11,82159,3897656.5899999985,0,34269149.81000097,17668665.713399988,415865.78000000026,0
2024-01-12,81270,3849575.6700000004,0,34357239.25000091,17721406.793399986,415865.78000000026,2
2024-01-13,81025,3855391.669999999,0,34389370.18000089,17721406.793399986,415865.78000000026,0
2024-01-14,80739,3839002.600000002,0,34419089.370000884,17721406.793399986,415865.78000000026,0
2024-01-15,79754,3786526.310000001,0,34515323.89000087,17788871.873399984,415865.78000000026,1
2024-01-16,78707,3730045.5099999993,0,34618127.430000864,17788871.873399984,415865.78000000026,0
2024-01-17,77669,3677059.589999999,0,34715328.29000085,17847467.873399984,415865.78000000026,1
2024-01-18,76583,3616372.09,0,34825547.71000083,18003638.531399984,415865.78000000026,4
2024-01-19,75635,3567723.440000002,1,34915352.78000077,18003638.531399984,415964.89000000025,0
2024-01-20,75314,3548638.9600000014,1,34949865.08000077,18003638.531399984,416009.94000000024,0
2024-01-21,75015,3532594.0599999996,1,34979337.43000078,18071103.611399982,416054.9900000002,1
2024-01-22,74302,3545868.9200000004,1,35081196.72000076,18071103.611399982,416307.27000000025,0
2024-01-23,73250,3487529.9100000006,1,35188000.71000073,18071103.611399982,416541.53000000026,0
2024-01-24,72681,3568868.3300000024,1,35286940.530000724,18149378.70899998,416811.83000000025,3
2024-01-25,71706,3511626.850000001,1,35391206.13000068,18149378.70899998,417082.13000000024,0
2024-01-26,70850,3461626.089999999,1,35481963.600000665,18149848.59899998,417280.3500000002,1
2024-01-27,70808,3511255.549999999,2,35517010.80000066,18149848.59899998,417441.6800000002,0
2024-01-28,70885,3525351.5100000007,2,35543348.42000065,18149848.59899998,417567.31000000023,0
2024-01-29,69941,3473751.6800000016,2,35637576.030000634,18204168.27899998,418327.8900000002,1
2024-01-30,68930,3416942.7300000004,3,35741032.62000063,18204168.27899998,419026.5900000002,0
2024-01-31,68201,3419448.920000001,3,35847566.40000061,18204168.27899998,420433.53000000014,0
2024-02-01,70897,3434869.6499999994,2,35955987.63000062,18204638.16899998,420523.6300000001,1
2024-02-02,73603,3424877.5799999996,0,36051373.95000059,18204638.16899998,420523.6300000001,0
2024-02-03,73243,3403637.86,0,36089752.82000055,18204638.16899998,420523.6300000001,0
2024-02-04,72967,3385929.619999999,0,36121473.45000053,18204638.16899998,420523.6300000001,0
2024-02-05,71953,3358874.4399999976,0,36228383.360000506,18204638.16899998,420523.6300000001,0
2024-02-06,70873,3299124.3199999984,0,36337478.42000048,18204638.16899998,420523.6300000001,0
2024-02-07,69772,3239355.7399999993,0,36446716.73000047,18263234.16899998,420523.6300000001,1
2024-02-08,68708,3179526.2800000007,0,36555768.5200005,18342238.47419998,420523.6300000001,2
2024-02-09,67777,3126382.520000001,0,36653268.48000046,18505323.93419998,420523.6300000001,2
2024-02-10,67428,3106931.84,0,36688661.27000045,18551367.574199982,420523.6300000001,1
2024-02-11,67119,3089831.5200000023,0,36719830.17000045,18583479.538199984,420523.6300000001,1
2024-02-12,66066,3033019.910000001,0,36823338.32000045,18629816.938199982,420523.6300000001,1
2024-02-13,65056,2971590.210000001,0,36935372.450000435,18715452.262199987,420523.6300000001,3
2024-02-14,65279,2951997.030000001,0,37052116.2700004,18940490.590199985,420523.6300000001,7
2024-02-15,65595,3019733.290000002,0,37160529.8700004,19075400.755199984,420523.6300000001,2
2024-02-16,66279,3001870.6700000004,1,37251969.200000376,19422281.065199986,420628.4900000001,6
2024-02-17,66238,2999739.0099999993,1,37291755.60000035,19441765.705199987,420733.3500000001,1
2024-02-18,69567,3000923.9699999993,0,37321861.80000036,19475499.640199985,420733.3500000001,1
2024-02-19,68478,2937289.090000001,0,37437396.040000364,19619766.184199985,420733.3500000001,3
2024-02-20,69633,3055338.000000001,0,37545152.680000365,19748191.360199984,420733.3500000001,4
2024-02-21,71569,3169595.5400000014,0,37651006.40000036,20017249.606199984,420733.3500000001,4
2024-02-22,71865,3167732.970000001,0,37760823.93000034,20017249.606199984,420733.3500000001,0
2024-02-23,71203,3219290.890000001,0,37855802.42000032,20118603.808199987,420733.3500000001,4
2024-02-24,72463,3228882.050000003,0,37892061.55000028,20118603.808199987,420733.3500000001,0
2024-02-25,75435,3338138.79,0,37923157.43000028,20282651.794199985,420733.3500000001,3
2024-02-26,77626,3385126.3800000004,0,38037671.570000306,20392018.144199982,420733.3500000001,3
2024-02-27,79796,3558024.0899999985,0,38154117.2200003,20434167.394199982,420733.3500000001,2
2024-02-28,78874,3526099.7099999995,0,38264606.94000024,20584517.90219998,420733.3500000001,3
2024-02-29,78297,3550309.3600000003,0,38373329.97000022,20688729.91019998,420733.3500000001,3
2024-03-01,78879,3513509.0700000003,0,38477913.360000215,20866791.124199983,420733.3500000001,3
2024-03-02,80947,3718112.500000002,0,38516473.95000018,20888214.36419998,420733.3500000001,1
2024-03-03,83580,3766290.4700000016,0,38548028.470000185,20888214.36419998,420733.3500000001,0
2024-03-04,86089,3729712.7799999984,1,38662648.37000016,20888562.59219998,421337.1000000001,1
2024-03-05,84927,3662393.6799999992,1,38784312.42000014,20888562.59219998,421747.6500000001,0
2024-03-06,86004,3709647.8099999996,2,38902663.120000154,20889264.44819998,422323.54000000004,2
2024-03-07,87864,3838210.9199999995,3,39020658.430000134,21000811.31819998,423787.42000000004,2
2024-03-08,90356,3805270.520000001,3,39133412.280000135,21065151.52619998,425726.96,2
2024-03-09,93279,3873133.4499999997,3,39174802.7600001,21065151.52619998,425844.0,0
2024-03-10,94357,3902947.6500000004,3,39202954.470000096,21065151.52619998,427010.68,0
2024-03-11,98486,3894692.9299999974,2,39311948.01000009,21065151.52619998,428010.16,0
2024-03-12,97533,3922950.750000001,0,39432559.36000009,21086204.326199982,428010.16,1
2024-03-13,96389,3885188.0999999987,1,39540781.33000009,21086204.326199982,428545.66,0
2024-03-14,98605,3958851.709999999,3,39653276.05000004,21135362.68619998,429793.95999999996,1
2024-03-15,97558,3904133.850000001,5,39753883.88000002,21135362.68619998,432035.56999999995,0
2024-03-16,99059,4031471.099999998,4,39788705.08,21135362.68619998,432596.20999999996,0
2024-03-17,98837,4035358.2400000016,4,39819672.259999946,21135362.68619998,432793.04,0
2024-03-18,98072,4011513.0399999996,3,39930726.32999995,21239588.986199982,433735.06999999995,2
2024-03-19,100500,3950939.8800000013,2,40059987.29999997,21239588.986199982,434899.36999999994,0
2024-03-20,104238,3950827.6500000013,2,40186382.33999998,21269090.698199984,435115.36999999994,1
2024-03-21,105163,3989967.2699999996,1,40302665.91999999,21269560.588199984,435331.36999999994,1
2024-03-22,104123,3935263.8200000003,1,40402990.71,21337025.668199982,435466.36999999994,1
2024-03-23,105075,3966763.699999999,1,40439339.61,21337025.668199982,435547.36999999994,0
2024-03-24,104814,3988492.7199999997,1,40471281.239999995,21337025.668199982,435655.36999999994,0
2024-03-25,103602,3925705.059999998,1,40587183.51999999,21337025.668199982,435952.36999999994,0
2024-03-26,104045,3907572.93,0,40709657.839999996,21368010.760199983,435952.36999999994,1
2024-03-27,102750,3840754.830000002,0,40832778.73000001,21368010.760199983,435952.36999999994,0
2024-03-28,101940,3870077.18,0,40943292.86000001,21368010.760199983,435952.36999999994,0
2024-03-29,100934,3816162.829999999,1,41042141.560000025,21449618.470199984,436008.12999999995,1
2024-03-30,100547,3797536.6199999987,1,41076903.70999997,21449618.470199984,436008.12999999995,0
2024-03-31,100218,3782236.119999998,1,41105519.189999945,21535609.942199983,436008.12999999995,1
2024-04-01,98944,3706884.4600000014,1,41241259.199999966,21535609.942199983,436063.88999999996,0
2024-04-02,98193,3736024.0000000014,1,41373451.25999997,21586594.942199983,436119.64999999997,2
2024-04-03,98596,3696761.110000001,1,41499658.879999995,21790466.50019998,436119.64999999997,4
2024-04-04,97586,3710223.8400000003,0,41628711.67999996,21857931.58019998,436119.64999999997,1
2024-04-05,96467,3644454.6999999997,0,41747597.74999997,21976001.02019998,436119.64999999997,2
2024-04-06,96047,3619652.07,0,41792227.77999995,21976001.02019998,436119.64999999997,0
2024-04-07,97324,3628122.1399999997,0,41830087.0799999,21976001.02019998,436119.64999999997,0
2024-04-08,96119,3556611.2299999995,0,41959349.26999992,21999994.30019998,436119.64999999997,1
2024-04-09,95166,3552049.8699999996,0,42092501.39999992,22049152.66019998,436119.64999999997,1
2024-04-10,93852,3477254.3200000008,0,42228613.17999987,22260602.269199982,436119.64999999997,3
2024-04-11,94008,3463185.589999999,0,42359289.65999987,22260602.269199982,436119.64999999997,0
2024-04-12,92890,3398302.100000001,0,42476649.799999855,22338757.873199984,436119.64999999997,2
2024-04-13,92506,3374477.849999999,1,42519359.589999855,22486574.935199983,436119.64999999997,2
2024-04-14,92160,3353982.8800000018,1,42556218.26999984,22571940.439199984,436119.64999999997,1
2024-04-15,92042,3357099.16,1,42686793.5499998,22626260.119199984,437478.92,1
2024-04-16,92807,3470489.5900000012,1,42827601.7299998,22722815.55719998,437478.92,4
2024-04-17,93000,3507919.1400000025,1,42960110.19999977,22902246.235199984,437932.01,4
2024-04-18,94047,3667939.1599999997,0,43109580.79999974,23111271.326399986,437932.01,5
2024-04-19,94236,3631365.5900000017,0,43233306.9599997,23319041.906399984,437932.01,4
2024-04-20,94178,3693595.8300000015,0,43274892.239999704,23319041.906399984,437932.01,0
2024-04-21,95391,3693068.68,0,43314076.2899997,23338860.986399982,437932.01,1
2024-04-22,94009,3613755.1800000025,0,43458722.05999972,23360195.66639998,437932.01,2
2024-04-23,93511,3742372.34,0,43600694.419999726,23390605.65839998,437932.01,1
2024-04-24,92922,3814663.469999999,0,43744376.35999973,23510162.24399998,437932.01,3
2024-04-25,91594,3741056.8999999976,1,43879289.16999974,23510162.24399998,437932.01,0
2024-04-26,90772,3749004.100000002,0,44000403.63999976,23549157.11999998,437932.01,3
2024-04-27,92773,3860991.320000001,0,44045216.65999975,23647779.335999977,437932.01,1
2024-04-28,94017,3861004.130000002,0,44082866.859999724,23647779.335999977,437932.01,0
2024-04-29,93185,3866084.959999997,0,44224240.23999974,23925491.685599975,437932.01,4
2024-04-30,91807,3814513.9399999976,0,44370645.37999974,23925491.685599975,437932.01,0
2024-05-01,90363,3732736.110000001,0,44520301.97999976,24007425.915599976,437932.01,2
2024-05-02,89410,3706602.279999998,1,44662576.16999974,24198682.821599975,438537.29000000004,2
2024-05-03,88486,3692185.7000000007,3,44799025.06999972,24228184.533599976,440104.49000000005,1
2024-05-04,89466,3748409.9199999995,4,44843160.76999971,24256782.871199977,441754.31000000006,1
2024-05-05,89085,3726854.209999999,4,44882293.19999971,24289250.641199976,442455.3900000001,2
2024-05-06,89096,3699848.440000001,2,45014275.83999973,24289250.641199976,444339.5900000001,0
2024-05-07,87799,3623456.2599999993,3,45152539.01999975,24289250.641199976,446683.5400000001,0
2024-05-08,86992,3593522.859999999,3,45289599.90999978,24310673.881199975,449408.0000000001,1
