date,total_inventory_units,total_inventory_value,stockout_count,cumulative_revenue,cumulative_cost,cumulative_lost_sales,orders_placed_today
2024-05-09,86602,3712364.680000001,3,45421274.969999745,24331144.772399973,451311.3500000001,2
2024-05-10,85893,3761919.029999999,4,45538997.68999979,24420365.522399973,452570.0800000001,1
2024-05-11,85501,3738342.6699999995,4,45581236.09999975,24487830.60239997,453310.55000000005,1
2024-05-12,86071,3872850.61,4,45618221.44999974,24487830.60239997,453996.6400000001,0
2024-05-13,84884,3800449.7399999998,5,45748367.37999978,24516979.29839997,456277.69000000006,2
2024-05-14,84984,3960801.1599999988,5,45884276.31999979,24516979.29839997,458137.35000000003,0
2024-05-15,84451,4046872.049999999,5,46013649.77999977,24516979.29839997,460109.55000000005,0
2024-05-16,84832,4005875.390000001,3,46146011.16999975,24516979.29839997,461170.61000000004,0
2024-05-17,83685,3943049.460000003,3,46260330.39999975,24516979.29839997,462799.42000000004,0
2024-05-18,83691,3960336.470000002,3,46303615.65999971,24537074.85359997,463226.62000000005,1
2024-05-19,84699,3989950.659999998,2,46342911.489999704,24537074.85359997,463334.62000000005,0
2024-05-20,83378,3915981.270000001,2,46478063.0499997,24537074.85359997,463604.62000000005,0
2024-05-21,82444,3875155.330000001,2,46617826.24999968,24655068.96359997,467723.80000000005,2
2024-05-22,81191,3828309.010000001,2,46754060.01999965,24738890.35559997,469709.02,2
2024-05-23,81555,3770132.440000001,1,46893347.509999625,24762883.63559997,472207.72000000003,1
2024-05-24,81023,3818466.190000001,0,47011354.42999964,24763231.86359997,472207.72000000003,1
2024-05-25,80621,3792145.610000001,0,47058453.5199996,24939304.01159997,472207.72000000003,2
2024-05-26,80274,3770456.4,0,47097205.33999959,24939304.01159997,472207.72000000003,0
2024-05-27,78983,3696782.77,0,47230206.749999546,25082255.547599968,472207.72000000003,2
2024-05-28,77641,3614363.600000002,0,47377748.1699995,25183216.059599966,472207.72000000003,2
2024-05-29,76273,3539101.299999998,0,47515188.17999948,25222636.779599965,472207.72000000003,1
2024-05-30,75036,3465318.2999999984,0,47648589.28999946,25343855.409599964,472207.72000000003,2
2024-05-31,73853,3398611.9799999986,1,47768973.76999946,25383746.019599963,473706.94,2
2024-06-01,73459,3376532.66,1,47809059.759999454,25404798.819599964,473706.94,1
2024-06-02,73748,3516587.350000002,1,47846547.82999942,25463394.819599964,473706.94,1
2024-06-03,72859,3545783.0400000005,0,47963588.96999941,25551912.699599963,473706.94,2
2024-06-04,71630,3476208.4100000006,0,48090068.55999942,25653790.785599962,473706.94,3
2024-06-05,70466,3409058.3899999997,0,48211667.16999939,25653790.785599962,473706.94,0
2024-06-06,69349,3362093.1000000015,0,48339172.65999939,25752413.00159996,473706.94,1
2024-06-07,68778,3386724.25,0,48453307.669999376,25752413.00159996,473706.94,0
2024-06-08,68788,3465357.229999998,0,48495067.079999365,25752413.00159996,473706.94,0
2024-06-09,68724,3539134.61,0,48530582.22999936,25752413.00159996,473706.94,0
2024-06-10,68364,3627282.489999998,1,48648770.96999938,25829036.10959996,473706.94,3
2024-06-11,67503,3704784.119999999,2,48768446.11999934,25853355.90959996,478559.92,2
2024-06-12,66428,3729782.270000001,0,48892507.59999932,25920820.989599958,478559.92,1
2024-06-13,65195,3663142.439999999,0,49014096.799999334,26002428.69959996,478559.92,1
2024-06-14,64054,3598877.93,1,49130434.63999936,26024326.72559996,478559.92,3
2024-06-15,63659,3578212.859999997,1,49168451.93999933,26024326.72559996,478559.92,0
2024-06-16,63382,3591135.029999999,1,49202532.3799993,26024326.72559996,478559.92,0
2024-06-17,62547,3592375.44,2,49312746.489999324,26311559.91359996,479137.63,4
2024-06-18,61322,3524486.549999998,2,49437192.91999927,26470136.08859996,480989.32,5
2024-06-19,60131,3481417.6899999995,2,49556047.72999924,26628331.42859996,482396.58999999997,3
2024-06-20,59635,3530435.5699999994,1,49660717.26999924,26628331.42859996,482841.00999999995,0
2024-06-21,58552,3475634.3999999985,1,49761797.299999215,26748892.350599963,482841.00999999995,3
2024-06-22,58820,3642816.0000000005,0,49799893.5499992,26748892.350599963,482841.00999999995,0
2024-06-23,59877,3672025.18,0,49828459.59999917,26748892.350599963,482841.00999999995,0
2024-06-24,62258,3770787.339999999,0,49938007.65999914,27006959.42459996,482841.00999999995,5
2024-06-25,61032,3724729.6399999983,1,50061425.14999912,27227274.318599965,482841.00999999995,5
2024-06-26,59952,3727667.14,2,50171041.69999907,27316154.670599967,482930.88999999996,3
2024-06-27,59198,3748386.259999999,2,50283160.53999903,27387880.36859997,483410.24999999994,3
2024-06-28,58698,3795532.5999999996,1,50384564.279999025,27387880.36859997,483754.7899999999,0
2024-06-29,63567,3969512.720000001,0,50422918.98999901,27420391.60859997,483754.7899999999,2
2024-06-30,63527,4010987.6499999985,0,50458425.17999903,27420391.60859997,483754.7899999999,0
2024-07-01,64423,4052187.8099999973,0,50573217.44999905,27420391.60859997,483754.7899999999,0
2024-07-02,66242,4096664.92,0,50690954.819999054,27420739.83659997,483754.7899999999,1
2024-07-03,66620,4055850.6900000013,1,50811087.72999906,27420739.83659997,484237.7899999999,0
2024-07-04,68735,4043296.7199999983,1,50928620.539999075,27475059.516599968,484793.23999999993,1
2024-07-05,69353,4103953.1199999996,1,51035933.92999906,27475059.516599968,485083.0399999999,0
2024-07-06,68958,4081469.2500000005,1,51076539.39999904,27475059.516599968,485276.23999999993,0
2024-07-07,68640,4062278.4099999997,1,51111752.259999014,27507057.396599967,485517.73999999993,1
2024-07-08,67789,4057658.8400000012,1,51231705.99999902,27580438.716599967,486097.3399999999,2
2024-07-09,66598,3993863.0299999984,2,51348541.619999036,27628071.396599967,487015.0499999999,2
2024-07-10,65366,3929309.970000001,2,51467735.66999905,27639485.916599967,488523.5199999999,2
2024-07-11,68126,3951707.340000001,3,51587157.73999908,27659297.076599967,490213.9599999999,2
2024-07-12,72073,3977220.4299999997,3,51693544.08999909,27760473.306599967,491917.20999999996,1
2024-07-13,71678,3954597.980000001,3,51734552.63999908,27760473.306599967,492282.23,0
2024-07-14,74958,3964145.28,2,51769453.67999908,27760473.306599967,492521.82999999996,0
2024-07-15,75219,3947997.2300000004,3,51887376.33999911,27862824.216599967,493431.5299999999,2
2024-07-16,74027,3880657.1300000013,4,52010248.49999913,27862824.216599967,495968.7699999999,0
2024-07-17,73212,3917497.440000001,5,52132280.82999913,27862824.216599967,498300.5299999999,0
2024-07-18,73798,3916355.4200000004,4,52248020.16999916,27887165.72459997,501752.3099999999,2
2024-07-19,72756,3857072.23,5,52356266.10999917,27887165.72459997,504439.0699999999,0
2024-07-20,72340,3834581.8800000004,5,52397701.549999185,27887165.72459997,506169.04999999993,0
2024-07-21,75645,3835233.560000001,4,52433150.339999214,27887165.72459997,506307.54999999993,0
2024-07-22,81727,3811111.560000001,3,52544705.44999918,27887165.72459997,507243.22,0
2024-07-23,80596,3797422.65,3,52667857.159999184,27887165.72459997,508980.75,0
2024-07-24,83133,3753989.9399999995,3,52784804.50999911,27887165.72459997,511262.37,0
2024-07-25,82227,3773842.4499999993,3,52901834.34999909,27887541.060599968,512770.68,1
2024-07-26,81205,3715693.549999999,3,53007825.849999055,27888010.95059997,514537.18,1
2024-07-27,80852,3695518.649999998,4,53044331.99999904,27888010.95059997,515218.59,0
2024-07-28,82172,3696085.2099999986,3,53079393.95999903,27888010.95059997,515761.65,0
2024-07-29,81139,3631058.169999998,3,53197156.379999064,27888010.95059997,517237.11,0
2024-07-30,79913,3564486.279999998,3,53318563.50999907,28063598.508599967,519618.83,3
2024-07-31,82358,3523454.1499999994,3,53445094.14999906,28063598.508599967,521233.37,0
2024-08-01,80674,3367246.049999999,3,53711936.479999065,28092371.868599966,523242.54,1
2024-08-02,79362,3237554.660000001,4,53934130.36999902,28315062.168599967,525786.68,5
2024-08-03,78820,3192614.7000000016,6,54011655.68999896,28315062.168599967,526357.11,0
2024-08-04,81996,3168332.1400000015,5,54072274.169998944,28315062.168599967,529797.6,0
2024-08-05,80652,3074234.5799999987,4,54276225.99999896,28315758.624599967,540715.93,2
2024-08-06,84049,3002144.9399999995,4,54521340.45999898,28315758.624599967,549806.0399999999,0
2024-08-07,86094,2899888.1900000013,4,54736314.58999897,28566078.246599965,559525.1999999998,6
2024-08-08,84573,2777335.8899999973,7,54949265.359998986,28710039.750599965,577119.8399999999,2
2024-08-09,83277,2698559.7499999995,4,55137634.20999898,28808816.442599963,584255.2399999999,3
2024-08-10,83057,2747793.1099999994,3,55213830.399998926,28808816.442599963,589252.6399999999,0
2024-08-11,82554,2705187.3300000005,4,55287316.12999891,28893960.40259996,590864.4399999998,2
2024-08-12,80911,2581588.419999999,3,55503445.88999888,28940601.23459996,597479.9799999999,1
2024-08-13,80470,2700494.0600000005,6,55709700.599998906,29082428.00219996,607113.4199999998,3
2024-08-14,80822,2684291.7799999984,6,55913637.64999893,29214989.88539996,618862.2299999997,5
2024-08-15,79256,2560643.2499999986,8,56129113.389998935,29303400.34739996,631720.6899999997,2
2024-08-16,77784,2480902.4900000007,8,56321575.43999893,29554974.35699996,640315.1299999998,6
2024-08-17,77831,2571787.6300000013,6,56391879.559998915,29615818.316999957,645458.6399999998,2
2024-08-18,77451,2575296.9800000014,5,56453562.799998894,29716994.546999957,646650.8399999999,1
2024-08-19,76208,2519528.6999999997,7,56670261.219998896,29831886.62099996,662396.7799999997,4
2024-08-20,75859,2556644.2199999993,7,56880074.26999894,30183957.746999957,672179.5099999998,8
2024-08-21,75325,2695471.8700000024,6,57082957.33999892,30304115.254199952,681053.9299999998,4
2024-08-22,74133,2677357.8500000015,7,57294774.99999893,30604405.70219995,692369.9199999998,6
2024-08-23,73285,2680672.8299999996,7,57489051.1099989,30821440.480199955,704067.5999999999,5
2024-08-24,73106,2669011.5000000005,6,57560866.23999893,30821440.480199955,708572.34,0
2024-08-25,74381,2766096.179999999,6,57613517.15999891,30821440.480199955,710065.64,0
2024-08-26,73825,2878159.309999999,7,57813175.1299989,31068528.580199957,723058.4199999999,4
2024-08-27,74176,2936495.989999997,8,58012908.74999895,31155335.560199957,740003.0900000001,3
2024-08-28,74133,2959369.9000000013,12,58246301.95999896,31298314.345199957,752235.9600000002,3
2024-08-29,74771,3092527.6100000003,15,58460327.66999893,31347599.731199957,765560.0000000002,3
2024-08-30,74029,3105386.23,14,58643318.259998955,31510204.360199954,783562.1900000003,4
2024-08-31,74243,3290584.7099999976,11,58713418.60999892,31560540.460199956,787607.3800000002,1
2024-09-01,74445,3393795.0600000005,8,58777878.6199989,31637862.952199955,789344.3200000002,2
2024-09-02,74460,3297599.1299999966,9,58984776.71999889,31831715.110199954,803058.5900000001,2
2024-09-03,72963,3231191.030000001,7,59192691.479998924,32070815.878199957,817132.95,6
2024-09-04,74505,3198072.590000001,7,59393954.55999893,32126471.878199957,822008.0999999999,3
2024-09-05,72989,3131157.6700000023,6,59604617.46999893,32373272.518199958,830255.5899999999,5
2024-09-06,75072,3202640.01,5,59782332.30999888,32459411.626199957,838116.5499999998,4
2024-09-07,77788,3215587.7199999993,5,59850349.85999883,32459759.854199957,843014.4899999999,1
2024-09-08,80351,3335385.1900000004,4,59906721.7999988,32479578.934199955,845268.0899999999,1
2024-09-09,82333,3233993.629999999,5,60115802.66999881,32521076.926199954,857670.0299999999,2
2024-09-10,80896,3167706.0199999986,5,60350044.50999885,32733477.70619995,869243.4099999998,4
2024-09-11,79291,3035035.3699999982,9,60580497.849998824,32783612.85419995,885747.7999999998,3
2024-09-12,77912,2919610.8200000003,11,60781104.71999882,33059582.812199946,903162.7899999997,6
2024-09-13,85051,3076024.2699999986,9,60965619.24999879,33114533.95019995,914902.6899999997,3
2024-09-14,85098,3127755.329999999,10,61029046.299998805,33114533.95019995,920069.7399999998,0
2024-09-15,89907,3152209.4200000037,9,61081559.38999879,33246983.251799952,923874.7699999998,2
2024-09-16,95060,3174813.9199999976,10,61253251.16999878,33440835.409799952,935746.2599999999,2
2024-09-17,95073,3211418.8899999997,9,61441130.13999882,33526200.913799953,945818.5199999998,1
2024-09-18,95622,3243549.4599999976,10,61613271.50999881,33820654.21379995,957140.1199999998,4
2024-09-19,94726,3269006.8899999997,10,61792845.93999881,33902719.25099996,970279.6499999996,4
2024-09-20,95126,3339389.349999998,9,61940067.28999878,34119097.56899995,982620.6399999997,5
2024-09-21,96662,3385970.2699999996,9,61997129.74999877,34220273.79899995,985999.4699999996,1
2024-09-22,97242,3527327.9600000004,8,62045824.24999876,34220273.79899995,989637.3099999995,0
2024-09-23,100730,3567720.7,8,62209771.13999877,34360214.690999955,1000395.8199999995,4
2024-09-24,99531,3489545.469999998,10,62386348.14999876,34479889.70699995,1011143.9199999995,2
2024-09-25,98899,3605191.38,8,62565372.679998785,34581065.93699995,1022505.3999999994,1
2024-09-26,98361,3683555.729999999,9,62746384.93999879,34581065.93699995,1030228.0799999994,0
2024-09-27,98868,3809384.040000001,7,62911329.79999879,34581065.93699995,1035785.5099999994,0
2024-09-28,98998,3903784.7000000016,7,62975861.72999881,34581065.93699995,1037846.7699999994,0
2024-09-29,103611,3978047.32,4,63024416.9799988,34581065.93699995,1038302.0299999994,0
2024-09-30,102617,3985413.350000001,5,63209954.63999881,34707439.766999945,1039950.5999999995,2
2024-10-01,101113,3894179.5599999996,6,63374004.96999882,34728863.00699995,1043602.2599999995,1
2024-10-02,99577,3810756.9099999997,6,63526042.30999882,34783509.20699995,1049468.5799999996,2
2024-10-03,98313,3752501.2900000005,8,63673512.99999885,34804910.23499995,1055390.2799999996,2
2024-10-04,101162,3795280.419999997,7,63802080.13999885,34836908.11499995,1060143.2799999996,1
2024-10-05,101339,3953890.989999999,6,63851090.61999882,34837283.45099995,1061792.5899999996,1
2024-10-06,103136,4067143.4400000004,4,63897081.989998825,34837283.45099995,1063283.2799999993,0
2024-10-07,102010,4053801.0,4,64045864.949998826,34837283.45099995,1067971.0599999991,0
2024-10-08,100528,3961894.880000002,5,64211003.48999878,34891929.650999956,1072848.909999999,2
2024-10-09,100982,4007562.3500000006,3,64371738.08999875,35051936.62799996,1074233.709999999,4
2024-10-10,99783,3948515.0599999977,2,64543865.02999871,35051936.62799996,1075310.3499999992,0
2024-10-11,98867,3930795.6900000004,3,64684418.08999869,35119784.83799996,1076560.0899999992,4
2024-10-12,98366,3903890.14,2,64734166.74999867,35120160.173999965,1077637.219999999,1
2024-10-13,98516,3978512.1100000003,1,64776678.40999864,35120160.173999965,1077896.869999999,0
2024-10-14,98334,3942988.4900000026,0,64934017.42999864,35149721.93399996,1077896.869999999,1
2024-10-15,101199,4036172.100000001,2,65106673.39999865,35189142.65399996,1078341.2899999989,1
2024-10-16,99766,3979876.1699999995,3,65265624.48999864,35478910.30799996,1080127.639999999,7
2024-10-17,98179,3886142.1699999985,3,65435582.959998645,35567471.83799996,1082900.5399999989,2
2024-10-18,98236,3869696.1300000018,2,65583041.07999863,35729114.60999996,1087282.099999999,4
2024-10-19,97741,3839752.710000001,3,65636837.79999862,35729114.60999996,1087726.5199999989,0
2024-10-20,98938,3836900.370000002,3,65679687.459998585,35761226.57399996,1088170.9399999988,1
2024-10-21,99311,3880490.8400000003,3,65843236.66999858,35761226.57399996,1089335.1799999988,0
2024-10-22,98059,3860554.7900000024,4,66006941.55999856,35761696.463999964,1093280.9899999988,1
2024-10-23,98099,3810307.4999999995,2,66181159.919998564,35791198.17599996,1095609.4699999988,1
2024-10-24,98016,3822094.41,0,66344326.35999852,35791198.17599996,1095609.4699999988,0
2024-10-25,99601,3831689.549999998,0,66489986.94999852,35998408.27799997,1095609.4699999988,3
2024-10-26,101022,3884424.960000002,0,66542730.73999851,36102607.46999997,1095609.4699999988,2
2024-10-27,100563,3858272.94,0,66590100.86999849,36102607.46999997,1095609.4699999988,0
2024-10-28,99024,3770753.81,1,66749128.009998485,36266308.50959997,1096450.9699999988,4
2024-10-29,97590,3743003.340000001,0,66920055.26999853,36384127.59719997,1096450.9699999988,2
2024-10-30,96181,3656318.0900000003,1,67075959.79999851,36451919.19719997,1097585.8699999987,2
2024-10-31,94717,3571067.3500000006,1,67231071.89999847,36499029.91919997,1098720.7699999986,2
2024-11-01,93107,3473319.980000001,3,67407013.56999841,36584395.423199974,1100633.8699999987,1
2024-11-02,92542,3465846.610000001,3,67473130.96999834,36702212.923199974,1103257.1299999987,2
2024-11-03,92517,3495565.5699999994,4,67523943.49999838,36702561.151199974,1106876.1699999988,1
2024-11-04,91150,3470747.3200000008,4,67716245.34999841,36761532.48719998,1115946.6699999985,2
2024-11-05,89668,3460399.659999999,5,67915328.44999836,36781351.567199975,1122848.9899999986,1
2024-11-06,91355,3570552.6700000004,3,68130021.23999828,36799030.44719998,1130637.5399999986,1
2024-11-07,91626,3544543.9200000004,4,68317253.29999825,37092338.84639998,1138732.7599999984,5
2024-11-08,90834,3664933.8699999982,1,68491380.24999821,37217508.356399976,1140731.7199999983,2
2024-11-09,90281,3627445.690000002,1,68558994.77999817,37307915.55239998,1142230.9399999983,2
2024-11-10,90297,3676323.7299999995,1,68620205.99999808,37412546.96039998,1143230.4199999983,1
2024-11-11,88528,3568005.5700000008,1,68814561.25999802,37639596.82439998,1146228.8599999982,5
2024-11-12,86740,3453155.489999999,2,69020442.519998,37698482.39759998,1147728.0799999982,3
2024-11-13,85232,3445143.8099999996,1,69221817.37999801,37892334.55559998,1150726.5199999982,2
2024-11-14,83457,3332598.8800000036,5,69422437.29999799,37950930.55559998,1160618.5199999982,1
2024-11-15,82173,3344936.18,6,69589581.869998,37950930.55559998,1172025.2999999982,0
2024-11-16,81587,3308566.1999999983,7,69655039.95999803,37950930.55559998,1176648.9399999978,0
2024-11-17,82422,3515273.8500000006,6,69711944.31999804,37990821.16559998,1180547.8899999978,2
2024-11-18,81689,3631667.990000001,6,69898738.609998,38029141.29359998,1193408.4999999977,1
2024-11-19,80575,3677752.690000001,9,70111449.21999799,38246158.935599975,1206310.3299999975,4
2024-11-20,79409,3643410.3799999985,8,70318678.389998,38246860.79159998,1217756.0299999972,2
2024-11-21,77999,3600932.5199999986,7,70506554.34999794,38296563.83159998,1229831.799999997,2
2024-11-22,76502,3505390.6699999985,9,70677435.49999794,38345430.23159998,1242135.549999997,2
2024-11-23,76385,3606774.9299999983,8,70732655.88999797,38345430.23159998,1247556.7199999967,0
2024-11-24,75870,3577006.75,9,70786698.56999797,38345430.23159998,1252396.3099999968,0
2024-11-25,78636,3671602.319999999,8,70985858.08999795,38503287.71759998,1261988.549999997,3
2024-11-26,77416,3652781.279999999,7,71178010.71999791,38588653.22159998,1269208.809999997,1
2024-11-27,75759,3535914.0600000005,8,71385336.29999793,38629190.66159998,1278117.809999997,2
2024-11-28,74339,3512592.8600000017,7,71592753.9899978,38661188.54159998,1284089.6599999971,1
2024-11-29,70898,3282902.26,8,72000496.4699979,38908595.73359998,1297748.2499999972,5
2024-11-30,71304,3254379.4799999986,8,72131471.14999788,38979376.881599985,1303614.8699999973,3
2024-12-01,70355,3196305.900000001,9,72235838.03999783,39008150.241599984,1311940.1899999972,1
2024-12-02,67204,2922552.96,11,72769785.7699978,39151167.44759999,1331670.1399999973,4
2024-12-03,64388,2725546.36,16,73152862.09999788,39151637.33759999,1376648.359999997,1
2024-12-04,62822,2665290.1899999995,16,73332022.69999786,39205957.01759999,1399704.649999997,1
2024-12-05,61309,2579424.5999999996,15,73489164.44999795,39206305.24559999,1425096.199999997,1
2024-12-06,60443,2579095.8599999985,17,73641149.09999798,39273770.32559999,1451096.4999999967,1
2024-12-07,65173,2693570.96,13,73699867.40999794,39333243.76559999,1456747.5399999963,1
2024-12-08,66347,2700434.7500000005,14,73744272.7199979,39414851.47559999,1464622.4999999963,1
2024-12-09,65165,2669044.1899999976,14,73912225.5999978,39469171.15559999,1485526.1199999964,1
2024-12-10,64396,2730926.1199999987,12,74098378.77999778,39726683.83559999,1504936.0899999966,5
2024-12-11,63510,2782915.95,9,74283161.34999776,39876083.14559999,1518729.029999997,3
2024-12-12,62720,2884520.559999997,8,74471324.08999768,39945984.70559999,1529738.439999997,2
2024-12-13,62491,2851339.499999998,10,74637563.29999767,39945984.70559999,1537034.209999997,0
2024-12-14,62040,2836348.8600000013,8,74702700.02999765,39945984.70559999,1539911.8899999969,0
2024-12-15,66046,3116026.5199999996,5,74757824.64999759,39975486.41759999,1541415.169999997,1
2024-12-16,64463,3056177.090000002,3,74953336.79999755,40026100.977599986,1543750.249999997,2
2024-12-17,62706,2954145.959999997,5,75138089.7599976,40139468.469599985,1548353.519999997,3
2024-12-18,61063,2842184.630000002,5,75337091.85999759,40322265.27959999,1555097.329999997,3
2024-12-19,59731,2869639.5700000008,5,75533783.00999755,40446593.09459999,1556773.649999997,3
2024-12-20,58298,2833153.3900000006,5,75720817.81999749,40626687.41459999,1562012.7799999972,4
2024-12-21,59116,2846198.4700000016,4,75783163.18999751,40626687.41459999,1563559.8599999973,0
2024-12-22,62250,2834588.94,4,75839488.25999746,40626687.41459999,1564025.149999997,0
2024-12-23,62531,2823393.4400000013,4,76034295.27999742,40676382.202199996,1569677.8999999969,2
2024-12-24,66756,2943971.580000001,5,76233179.17999738,40881036.7362,1573498.3399999966,5
2024-12-25,65208,2916732.23,5,76433663.82999727,41017701.52020001,1576129.5499999966,4
2024-12-26,65194,3045003.9299999992,4,76508370.67999725,41132966.07780001,1576994.5499999963,4
2024-12-27,64578,3006997.830000002,4,76576749.51999722,41237597.48580001,1577680.5399999963,1
2024-12-28,65979,3011800.1900000004,4,76604830.81999727,41237597.48580001,1577841.6999999965,0
2024-12-29,67462,3026702.9800000004,3,76623101.48999724,41237597.48580001,1577922.2799999965,0
2024-12-30,69148,3205467.6000000006,2,76697681.6699972,41237597.48580001,1578369.8899999964,0
2024-12-31,70521,3247187.7100000023,3,76765701.21999717,41261590.765800014,1578701.0499999966,1
